City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1133,Seoul,KR,37.5683,126.9778,24.24,58,0,6.91,clear sky
1134,Balakhninskiy,RU,58.0106,114.2769,-4.61,100,100,0.96,overcast clouds
1135,Macapa,BR,0.0389,-51.0664,85.98,70,20,9.22,few clouds
1136,Awjilah,LY,29.1081,21.2869,54.46,76,2,8.55,clear sky
1137,Pajapan,MX,18.25,-94.7,72.68,87,55,11.32,broken clouds
1138,Peniche,PT,39.3558,-9.3811,61.61,74,5,7.7,clear sky
1139,Joao Camara,BR,-5.5375,-35.8197,81.64,77,9,14.16,clear sky
1140,Longyearbyen,SJ,78.2186,15.6401,31.84,74,75,18.41,broken clouds
1141,Umea,SE,63.8284,20.2597,33.73,93,90,8.05,overcast clouds
1142,Altay,CN,47.8667,88.1167,10.87,64,86,5.37,overcast clouds
1143,Elk City,US,35.412,-99.4043,62.82,17,1,14.97,clear sky
1144,Along,IN,28.1667,94.7667,49.48,75,8,1.59,clear sky
1145,Palauig,PH,15.435,119.9045,77.94,74,100,5.82,overcast clouds
1146,Ostrovnoy,RU,68.0531,39.5131,30.29,91,100,15.46,overcast clouds
1147,Shimizu,JP,43.0061,142.8847,28.15,78,38,20.71,light snow
1148,Victor Harbor,AU,-35.5667,138.6167,78.19,76,59,1.99,broken clouds
1149,Kemijarvi,FI,66.7131,27.4306,24.91,97,99,5.79,overcast clouds
1150,Zemetchino,RU,53.4973,42.6163,21.81,71,30,10.63,scattered clouds
1151,Carahue,CL,-38.7,-73.1667,61.0,62,39,6.11,scattered clouds
1152,Ponta Delgada,PT,37.7333,-25.6667,56.5,62,40,10.36,scattered clouds
1153,Tamale,GH,9.4008,-0.8393,83.46,20,93,5.82,overcast clouds
1154,Falmouth,GB,50.1544,-5.0711,54.5,87,90,20.71,overcast clouds
1155,Birjand,IR,32.8663,59.2211,27.07,46,0,6.91,clear sky
1156,Chechat,IN,24.7667,75.8833,56.89,48,0,2.13,clear sky
1157,Maningrida,AU,-12.0667,134.2667,87.39,62,61,7.92,broken clouds
1158,Bengkulu,ID,-3.8004,102.2655,74.77,88,100,3.8,overcast clouds
1159,Sinnamary,GF,5.3833,-52.95,77.09,90,100,10.58,overcast clouds
1160,Havoysund,NO,70.9963,24.6622,32.88,98,100,10.07,light snow
1161,Athmallik,IN,20.7219,84.5348,62.96,92,13,2.73,few clouds
1162,Nizwa,OM,22.9333,57.5333,60.8,56,15,1.57,few clouds
1163,Cam Ranh,VN,11.9214,109.1591,76.96,61,20,17.27,few clouds
1164,Nichinan,JP,31.6,131.3667,48.47,71,3,7.96,clear sky
1165,Berdigestyakh,RU,62.0989,126.6992,-12.15,98,100,5.06,overcast clouds
1166,Khlung,TH,12.4547,102.2214,70.07,81,6,8.7,clear sky
1167,Kyrylivka,UA,46.3759,35.3675,43.52,83,100,26.08,overcast clouds
1168,Coquimbo,CL,-29.9533,-71.3436,67.73,59,0,12.66,clear sky
1169,Sweetwater,US,25.7634,-80.3731,80.62,75,20,1.01,few clouds
1170,Cairns,AU,-16.9167,145.7667,91.11,67,40,8.05,scattered clouds
1171,Ellisras,ZA,-23.6649,27.7443,76.21,51,100,3.56,overcast clouds
1172,Sangar,RU,63.9242,127.4739,-31.31,97,92,1.99,overcast clouds
1173,Chaman,PK,30.9236,66.4512,42.04,27,0,6.11,clear sky
1174,Sacama,EC,-3.9,-79.2667,55.42,68,90,4.61,light rain
1175,Kermanshah,IR,34.3142,47.065,31.1,86,0,0.0,clear sky
1176,Sola,VU,-13.8833,167.55,81.09,81,100,17.83,overcast clouds
1177,Borzya,RU,50.3833,116.5167,2.43,92,98,3.2,overcast clouds
1178,Kapasan,ID,-6.7773,111.3789,75.96,90,99,3.87,overcast clouds
1179,Orange,US,33.7,-117.7675,69.96,55,20,1.01,few clouds
1180,Leningradskiy,RU,69.3833,178.4167,-31.25,91,3,4.41,clear sky
1181,Tura,IN,25.5198,90.2201,55.92,77,0,3.71,clear sky
1182,Vardo,NO,70.3705,31.1107,30.4,84,89,26.51,overcast clouds
1183,Elat,IL,29.5581,34.9482,62.44,42,0,8.05,clear sky
1184,Narasannapeta,IN,18.4167,84.05,68.79,84,26,7.49,scattered clouds
1185,Sept-Iles,CA,50.2001,-66.3821,29.05,67,40,21.0,scattered clouds
1186,Itarema,BR,-2.9248,-39.9167,80.64,79,38,15.41,scattered clouds
1187,Pszow,PL,50.0399,18.3947,25.93,94,49,3.76,scattered clouds
1188,Vanimo,PG,-2.6741,141.3028,82.4,78,100,5.55,overcast clouds
1189,Beloha,MG,-25.1667,45.05,72.0,84,55,6.89,broken clouds
1190,Fomboni,KM,-12.28,43.7425,81.18,74,94,14.29,overcast clouds
1191,Keffi,NG,8.8486,7.8736,71.98,23,61,4.23,broken clouds
1192,Davila,PH,18.4726,120.5763,67.98,74,76,24.79,broken clouds
1193,Najran,SA,17.4924,44.1277,52.45,63,6,1.86,clear sky
1194,Matara,LK,5.9485,80.5353,76.42,84,98,7.31,light rain
1195,Necochea,AR,-38.5473,-58.7368,68.04,61,85,7.54,overcast clouds
1196,Tarko-Sale,RU,64.9225,77.785,-24.2,87,53,8.19,broken clouds
1197,Bolivar,US,37.6145,-93.4105,52.77,46,0,9.53,clear sky
1198,Wlodawa,PL,51.55,23.55,26.94,95,100,5.97,overcast clouds
1199,Caravelas,BR,-17.7125,-39.2481,76.62,87,51,9.08,broken clouds
1200,Marsh Harbour,BS,26.5412,-77.0636,76.55,77,4,11.23,clear sky
1201,Piedecuesta,CO,6.9879,-73.0495,72.72,96,96,2.3,overcast clouds
1202,Mogadishu,SO,2.0371,45.3438,79.0,83,94,18.12,overcast clouds
1203,Olinda,BR,-8.0089,-34.8553,82.13,65,40,6.91,scattered clouds
1204,Lakatoro,VU,-16.0999,167.4164,83.52,80,100,13.35,heavy intensity rain
1205,Camacha,PT,33.0833,-16.3333,60.53,88,40,2.3,scattered clouds
1206,Zmeinogorsk,RU,51.1567,82.195,6.22,99,100,2.44,light snow
1207,Baker City,US,44.7749,-117.8344,44.31,68,90,10.36,overcast clouds
1208,Vagur,FO,61.4732,-6.8119,41.27,92,100,17.36,overcast clouds
1209,Lampa,CL,-33.2833,-70.9,72.43,38,0,14.97,clear sky
1210,Coos Bay,US,43.3665,-124.2179,51.78,85,75,11.5,broken clouds
1211,Ivolginsk,RU,51.7492,107.2837,2.86,78,20,0.0,few clouds
1212,Muroto,JP,33.2833,134.15,48.24,59,12,11.5,few clouds
1213,Andros Town,BS,24.7,-77.7667,78.76,75,2,14.36,clear sky
1214,Faya,SA,18.3851,42.4509,48.72,44,6,3.53,clear sky
1215,Rio Gallegos,AR,-51.6226,-69.2181,55.45,21,40,34.52,scattered clouds
1216,Eirunepe,BR,-6.6603,-69.8736,76.8,92,81,3.0,broken clouds
1217,Dumra,IN,26.5667,85.5167,56.39,52,0,3.91,clear sky
1218,Comodoro Rivadavia,AR,-45.8667,-67.5,57.06,82,75,4.61,light rain
1219,Bulgan,MN,48.8125,103.5347,16.07,30,56,4.63,broken clouds
1220,Bonavista,CA,48.6499,-53.1147,45.12,73,100,30.42,overcast clouds
1221,Norman Wells,CA,65.282,-126.8329,-2.16,71,75,12.66,light snow
1222,Yatou,CN,37.15,122.3833,28.53,63,27,6.64,scattered clouds
1223,Cururupu,BR,-1.8283,-44.8683,79.2,84,58,5.46,broken clouds
1224,Plattsburgh,US,44.6995,-73.4529,43.02,37,1,4.0,clear sky
1225,Gushikawa,JP,26.3544,127.8686,67.23,79,90,16.11,mist
1226,Gornopravdinsk,RU,60.05,69.9,14.36,94,100,6.8,overcast clouds
1227,Pattani,TH,6.75,100.4167,76.71,92,100,3.15,overcast clouds
1228,Loukhi,RU,66.0764,33.0381,24.93,98,100,3.69,light snow
1229,Dhidhdhoo,MV,6.8833,73.1,81.34,76,89,4.81,overcast clouds
1230,Banjar,ID,-8.19,114.9675,78.66,89,92,4.5,light rain
1231,Anchorage,US,61.2181,-149.9003,10.44,49,1,17.27,clear sky
1232,San Juan Capistrano,US,33.5017,-117.6626,70.18,64,2,4.0,clear sky
1233,Mnogovershinnyy,RU,53.9353,139.9242,19.35,94,100,12.5,snow
1234,Luebo,CD,-5.35,21.4167,71.49,98,100,1.12,overcast clouds
1235,Pouebo,NC,-20.4,164.5667,76.98,91,100,8.59,moderate rain
1236,Kalemie,CD,-5.9475,29.1947,69.3,92,89,5.1,moderate rain
1237,Bima,ID,-8.4667,118.7167,79.36,89,100,2.75,light rain
1238,Souillac,MU,-20.5167,57.5167,75.58,88,75,17.27,light intensity shower rain
1239,Wamba,NG,8.9333,8.6,75.79,21,95,4.9,overcast clouds
1240,Marathon,US,44.9,-89.7668,36.93,60,1,4.61,light rain
1241,Labuhan,ID,-6.8844,112.2051,78.58,86,95,9.13,overcast clouds
1242,Kushmurun,KZ,52.4503,64.6311,2.55,95,10,3.29,clear sky
1243,Desnogorsk,RU,54.1508,33.2815,29.59,95,100,6.85,overcast clouds
1244,Senden,DE,48.3244,10.0444,40.1,89,100,1.99,overcast clouds
1245,Tezu,IN,27.9167,96.1667,58.15,53,29,3.71,scattered clouds
1246,General Roca,AR,-39.0333,-67.5833,74.62,21,15,26.15,few clouds
1247,Omsukchan,RU,62.5333,155.8,-4.38,98,100,6.91,overcast clouds
1248,Fort Nelson,CA,58.8053,-122.7002,0.99,85,90,3.44,light snow
1249,Makakilo City,US,21.3469,-158.0858,80.92,60,75,13.8,broken clouds
1250,Gamba,GA,-2.65,10.0,75.47,93,99,2.66,overcast clouds
1251,Khash,IR,28.2211,61.2158,43.36,33,0,3.49,clear sky
1252,Bowmore,US,34.9421,-79.3031,51.71,46,1,5.75,clear sky
1253,Ojinaga,MX,29.5667,-104.4167,70.41,30,1,0.0,clear sky
1254,Sorland,NO,67.667,12.6934,36.72,97,95,17.38,overcast clouds
1255,San Nicolas,PH,18.1725,120.5953,67.91,88,20,2.3,few clouds
1256,Pacific Grove,US,36.6177,-121.9166,58.15,71,100,7.0,overcast clouds
1257,Uvat,RU,59.1433,68.8953,15.94,95,99,7.38,light snow
1258,Rocha,UY,-34.4833,-54.3333,70.05,74,66,8.19,broken clouds
1259,Posse,BR,-14.0931,-46.3694,69.84,94,100,3.91,overcast clouds
1260,Velizh,RU,55.6056,31.1967,32.77,99,100,6.06,light snow
1261,Lillesand,NO,58.2488,8.3778,35.64,93,75,3.44,mist
1262,Chilca,PE,-12.5211,-76.7372,69.96,88,22,7.94,few clouds
1263,Zeya,RU,53.75,127.2667,-5.67,84,42,1.54,scattered clouds
1264,Bereda,ES,43.2686,-7.5406,46.58,100,74,1.88,broken clouds
1265,Te Anau,NZ,-45.4167,167.7167,63.48,58,60,3.02,broken clouds
1266,Ust-Kuyga,RU,70.0167,135.6,-39.73,100,99,2.08,overcast clouds
1267,Sterling,US,39.0062,-77.4286,47.12,43,1,0.0,clear sky
1268,Sao Paulo Do Potengi,BR,-5.895,-35.7628,82.51,77,22,11.34,few clouds
1269,Charters Towers,AU,-20.1,146.2667,83.55,50,35,14.27,scattered clouds
1270,Puerto Maldonado,PE,-12.6,-69.1833,86.4,70,40,2.3,scattered clouds
1271,Kirakira,SB,-10.4544,161.9205,83.7,81,96,14.58,overcast clouds
1272,Qabaqcol,AZ,41.72,46.2647,44.64,79,56,2.01,broken clouds
1273,Bonfim,BR,3.0833,-59.95,80.24,74,100,7.18,overcast clouds
1274,Waingapu,ID,-9.6567,120.2641,81.48,78,97,1.25,overcast clouds
1275,Shizunai,JP,42.3339,142.3669,31.17,61,99,34.49,light snow
1276,Martapura,ID,-3.4167,114.85,77.09,100,40,3.44,light rain
1277,Kieta,PG,-6.2167,155.6333,85.1,73,94,2.8,light rain
1278,Krasnoselkup,RU,65.7,82.4667,-16.78,92,100,5.95,overcast clouds
1279,Novominskaya,RU,46.3163,38.9586,38.3,74,100,16.6,overcast clouds
1280,Vostok,RU,46.4856,135.8833,1.53,96,100,8.01,light snow
1281,Gustavo Diaz Ordaz,MX,26.2333,-98.5833,68.02,44,1,6.76,clear sky
1282,Bhuj,IN,23.2667,69.6667,66.99,38,1,4.94,clear sky
1283,Sines,PT,37.9562,-8.8698,59.29,69,0,1.99,clear sky
1284,Namibe,AO,-15.1961,12.1522,71.4,77,53,5.46,broken clouds
1285,Cabedelo,BR,-6.9811,-34.8339,81.27,77,12,12.91,few clouds
1286,Zihuatanejo,MX,17.6333,-101.55,83.14,72,9,5.79,clear sky
1287,Evanton,GB,57.6638,-4.34,53.96,86,100,10.33,overcast clouds
1288,Kununurra,AU,-15.7667,128.7333,89.58,58,10,5.75,clear sky
1289,Port Dover,CA,42.7834,-80.1997,43.59,70,0,25.72,clear sky
1290,Marsa Matruh,EG,31.3525,27.2453,57.4,62,0,3.44,clear sky
1291,Tsabong,BW,-26.0217,22.401,77.05,45,100,16.24,overcast clouds
1292,Muli,MV,2.9167,73.5667,80.42,79,97,6.69,overcast clouds
1293,Teluk Nibung,ID,3.001,99.8164,73.83,94,75,5.97,broken clouds
1294,Pacifica,US,37.6138,-122.4869,56.73,92,90,8.99,moderate rain
1295,Orlik,RU,52.5178,99.825,-4.22,92,80,3.22,broken clouds
1296,Cockburn Town,TC,21.4612,-71.1419,78.76,69,40,9.22,scattered clouds
1297,Jizan,SA,17.3333,42.6667,76.14,49,0,3.91,clear sky
1298,Kommunisticheskiy,RU,61.6789,64.4819,8.74,98,95,4.34,overcast clouds
1299,Lodja,CD,-3.4833,23.4333,70.45,96,100,0.58,overcast clouds
1300,Avera,US,33.194,-82.5271,58.51,48,0,6.51,clear sky
1301,Tashtagol,RU,52.7657,87.8894,16.72,94,100,7.27,light snow
1302,Rio De Janeiro,BR,-22.9028,-43.2075,77.0,88,90,5.75,mist
1303,Cervo,ES,43.6702,-7.4101,48.52,83,86,5.3,overcast clouds
1304,Russell,US,32.3502,-85.1999,60.4,64,1,4.61,clear sky
1305,Guerrero Negro,MX,27.9769,-114.0611,66.34,48,41,10.04,scattered clouds
1306,Puerto Rondon,CO,6.2805,-71.1,80.33,57,83,5.86,broken clouds
1307,Progreso,MX,21.2833,-89.6667,84.11,78,27,14.83,scattered clouds
1308,Amboasary,MG,-25.0333,46.3833,76.84,88,18,4.99,few clouds
1309,Bandar,ID,2.05,99.75,72.12,99,100,2.17,overcast clouds
1310,Puri,IN,19.8,85.85,66.72,74,18,8.3,few clouds
1311,Evanston,US,42.0411,-87.6901,47.95,47,35,7.0,scattered clouds
1312,Chapais,CA,49.7834,-74.8492,26.38,95,100,11.07,light snow
1313,Agutaya,PH,11.148,120.9417,80.65,86,98,27.89,overcast clouds
1314,Kloulklubed,PW,7.0419,134.2556,79.3,80,74,14.23,broken clouds
1315,Garissa,KE,-0.4536,39.6401,78.24,73,100,10.27,overcast clouds
1316,Fort Abbas,PK,29.1925,72.8536,58.66,23,70,5.86,broken clouds
1317,Oistins,BB,13.0667,-59.5333,80.69,83,75,18.41,broken clouds
1318,Borba,BR,-4.3878,-59.5939,75.94,98,100,2.84,light rain
1319,Henties Bay,NA,-22.116,14.2845,60.85,88,0,6.49,clear sky
1320,Portales,US,34.1862,-103.3344,63.59,14,0,5.01,clear sky
1321,Kushiro,JP,42.975,144.3747,31.15,55,20,17.27,few clouds
1322,Polson,US,47.6936,-114.1632,36.72,70,100,5.99,overcast clouds
1323,Sobolevo,RU,54.4299,31.8996,31.8,96,100,7.67,overcast clouds
1324,Shache,CN,38.4167,77.2406,21.25,64,18,3.18,few clouds
1325,Luena,AO,-11.7833,19.9167,65.44,90,99,3.67,overcast clouds
1326,Taoudenni,ML,22.6783,-3.9836,67.87,17,57,14.14,broken clouds
1327,Mwinilunga,ZM,-11.7358,24.4293,64.9,84,95,3.15,overcast clouds
1328,Suihua,CN,46.6406,126.9969,-7.24,94,63,5.59,broken clouds
1329,Kamenka,RU,51.3223,42.7678,17.74,66,55,12.08,broken clouds
1330,Niamey,NE,13.5137,2.1098,77.29,19,0,2.3,clear sky
1331,Okotoks,CA,50.7289,-113.9828,31.15,72,3,1.99,clear sky
1332,Klyuchi,RU,52.2667,79.1667,1.0,95,62,6.49,broken clouds
1333,Chapleau,CA,47.8405,-83.4034,32.09,74,1,11.5,clear sky
1334,Talalayivka,UA,50.9578,31.9209,37.44,82,100,7.9,overcast clouds
1335,Atar,MR,20.5169,-13.0499,70.83,16,82,8.68,broken clouds
1336,Jacarau,BR,-6.6122,-35.2928,76.08,81,18,8.88,few clouds
1337,Raton,US,36.9034,-104.4391,63.21,3,1,17.27,clear sky
1338,Svetlyy,RU,54.675,20.1347,30.25,95,100,8.57,overcast clouds
1339,Kysyl-Syr,RU,63.8986,122.7617,-23.69,98,100,6.55,overcast clouds
1340,Foso,GH,5.7012,-1.2866,76.84,91,87,3.02,overcast clouds
1341,Usogorsk,RU,63.4106,48.6872,3.79,93,72,5.01,broken clouds
1342,Jimani,DO,18.4917,-71.8502,84.09,60,14,2.39,few clouds
1343,Vanino,RU,49.0869,140.2543,20.39,70,100,16.35,overcast clouds
1344,Kutum,SD,14.2,24.6667,65.41,33,47,5.97,scattered clouds
1345,Raudeberg,NO,61.9875,5.1352,43.86,85,98,8.99,overcast clouds
1346,Aksarka,RU,66.5606,67.7975,-9.51,100,90,2.33,overcast clouds
1347,Kimbe,PG,-5.5502,150.1429,78.22,92,100,1.3,overcast clouds
1348,Basco,PH,20.4487,121.9702,75.97,67,53,23.8,broken clouds
1349,Eureka,US,40.8021,-124.1637,53.2,92,100,1.99,overcast clouds
1350,Port-Gentil,GA,-0.7193,8.7815,79.45,81,99,6.17,overcast clouds
1351,Pokrovskoye,RU,47.4157,38.8971,35.22,67,100,18.12,overcast clouds
1352,Port Shepstone,ZA,-30.7414,30.455,73.69,90,100,4.92,overcast clouds
1353,Horki,BY,54.2861,30.9842,33.15,97,100,6.93,light snow
1354,Snyder,US,32.7179,-100.9176,69.94,11,1,13.8,clear sky
1355,Buraydah,SA,26.326,43.975,50.45,32,73,5.53,broken clouds
1356,Jiexiu,CN,37.0244,111.9125,29.3,37,0,3.74,clear sky
1357,Chebarkul,RU,54.9749,60.3633,10.06,84,61,5.06,broken clouds
1358,Tubuala,PA,9.5167,-79.0333,82.51,80,98,12.88,overcast clouds
1359,Kusa,RU,55.3383,59.4406,4.86,95,90,2.66,overcast clouds
1360,Daru,PG,-9.0763,143.2092,79.16,87,100,12.44,overcast clouds
1361,Roebourne,AU,-20.7833,117.1333,89.94,22,0,10.56,light rain
1362,Isilkul,RU,54.9109,71.2728,10.72,90,95,10.42,overcast clouds
1363,San Andres,CO,12.5847,-81.7006,82.42,78,75,8.05,broken clouds
1364,Tymovskoye,RU,50.8456,142.655,18.37,96,100,4.97,light snow
1365,Nerchinskiy Zavod,RU,51.3088,119.61,-2.2,100,100,2.59,overcast clouds
1366,Sumbe,AO,-11.2061,13.8437,76.91,91,88,4.52,moderate rain
1367,Opuwo,NA,-18.0607,13.84,73.13,63,37,11.05,light rain
1368,Nisia Floresta,BR,-6.0911,-35.2086,83.21,78,11,10.31,few clouds
1369,El Reno,US,35.5323,-97.955,59.18,20,1,24.16,clear sky
1370,Geraldton,AU,-28.7667,114.6,61.21,72,58,6.91,broken clouds
1371,Puerto Ayora,EC,-0.7393,-90.3518,75.16,92,99,7.74,overcast clouds
1372,Lavrentiya,RU,65.5833,-171.0,-14.46,88,16,3.27,few clouds
1373,Airai,TL,-8.9266,125.4092,66.88,78,100,1.05,overcast clouds
1374,Xichang,CN,27.8964,102.2634,42.46,90,69,0.78,broken clouds
1375,Mataura,NZ,-46.1927,168.8643,63.48,42,59,3.27,broken clouds
1376,Rikitea,PF,-23.1203,-134.9692,77.65,76,87,8.63,light rain
1377,Busselton,AU,-33.65,115.3333,51.08,60,100,8.81,overcast clouds
1378,Sawtell,AU,-30.3833,153.1,71.92,75,40,13.8,scattered clouds
1379,Patnanungan,PH,14.7833,122.1833,78.67,83,100,24.14,overcast clouds
1380,Abu Kamal,SY,34.4506,40.9171,55.54,47,100,1.88,overcast clouds
1381,New Norfolk,AU,-42.7826,147.0587,63.91,52,11,3.0,few clouds
1382,Kortkeros,RU,61.8106,51.5806,1.4,96,89,4.83,overcast clouds
1383,Sitka,US,57.0531,-135.33,35.49,69,90,8.05,overcast clouds
1384,Foca,TR,38.6703,26.7566,57.04,83,100,16.82,overcast clouds
1385,Georgetown,MY,5.4112,100.3354,79.9,82,20,0.0,few clouds
1386,Hilo,US,19.7297,-155.09,80.11,58,75,5.75,broken clouds
1387,Carnarvon,AU,-24.8667,113.6333,68.07,73,3,14.97,clear sky
1388,Vidim,RU,56.4088,103.1106,5.04,97,100,3.85,overcast clouds
1389,Arraial Do Cabo,BR,-22.9661,-42.0278,76.69,89,86,22.39,light rain
1390,Inta,RU,66.0317,60.1659,10.58,94,100,11.83,overcast clouds
1391,Ushuaia,AR,-54.8,-68.3,46.06,49,75,26.46,broken clouds
1392,Pangody,RU,65.85,74.4859,-27.44,99,19,5.23,few clouds
1393,Provideniya,RU,64.3833,-173.3,-8.64,64,0,2.24,clear sky
1394,Nexo,DK,55.0607,15.1306,39.29,91,100,10.27,overcast clouds
1395,Cherskiy,RU,68.75,161.3,-43.15,100,50,1.59,scattered clouds
1396,Komsomolskiy,UZ,40.4272,71.7189,35.02,55,43,6.91,haze
1397,Albany,US,42.6001,-73.9662,40.8,44,0,9.08,clear sky
1398,Grindavik,IS,63.8424,-22.4338,41.47,87,75,17.27,light rain
1399,Jamestown,US,42.097,-79.2353,42.39,51,1,8.99,clear sky
1400,Mahebourg,MU,-20.4081,57.7,75.49,88,75,17.27,light intensity shower rain
1401,Ulladulla,AU,-35.35,150.4667,66.87,66,1,4.79,clear sky
1402,Vaini,TO,-21.2,-175.2,82.56,83,40,13.8,light rain
1403,Vizianagaram,IN,18.1167,83.4167,68.41,85,33,4.63,scattered clouds
1404,Adiake,CI,5.2863,-3.304,83.79,85,29,6.22,scattered clouds
1405,Saskylakh,RU,71.9167,114.0833,-44.9,100,70,3.33,broken clouds
1406,Riyadh,SA,24.6877,46.7219,51.94,30,36,5.99,scattered clouds
1407,Otane,NZ,-39.8833,176.6333,71.38,88,100,7.49,overcast clouds
1408,Ribeira Grande,PT,38.5167,-28.7,58.69,53,100,18.77,overcast clouds
1409,Bethel,US,41.3712,-73.414,43.57,45,1,3.44,clear sky
1410,Gonaives,HT,19.45,-72.6833,82.38,74,7,7.49,clear sky
1411,Oranjemund,NA,-28.55,16.4333,61.83,92,56,2.77,broken clouds
1412,Samarai,PG,-10.6167,150.6667,83.59,75,100,11.1,overcast clouds
1413,East London,ZA,-33.0153,27.9116,71.85,95,100,7.87,light rain
1414,Punta Arenas,CL,-53.15,-70.9167,50.11,34,0,23.02,clear sky
1415,La Plata,AR,-34.9215,-57.9545,78.71,78,70,8.81,broken clouds
1416,Castro,BR,-24.7911,-50.0119,71.85,49,92,4.38,overcast clouds
1417,Port Elizabeth,ZA,-33.918,25.5701,71.1,88,90,4.61,overcast clouds
1418,Hithadhoo,MV,-0.6,73.0833,80.83,79,100,11.1,overcast clouds
1419,Almaznyy,RU,48.0448,40.045,26.74,58,100,17.29,overcast clouds
1420,Avarua,CK,-21.2078,-159.775,73.45,94,75,11.5,heavy intensity rain
1421,Quelimane,MZ,-17.8786,36.8883,82.35,69,0,14.0,clear sky
1422,Pimentel,PE,-6.8367,-79.9342,73.69,64,0,17.27,clear sky
1423,Sayat,TM,38.7839,63.8803,37.27,84,99,7.65,overcast clouds
1424,Barrow,US,71.2906,-156.7887,-12.98,77,1,13.8,clear sky
1425,Sao Joao Da Barra,BR,-21.6403,-41.0511,76.21,90,90,21.83,overcast clouds
1426,Tessalit,ML,20.1986,1.0114,69.76,9,14,8.93,few clouds
1427,Catuday,PH,16.2923,119.8062,77.05,74,80,10.02,broken clouds
1428,Suntar,RU,62.1444,117.6319,-15.81,95,100,6.55,overcast clouds
1429,Katsuura,JP,35.1333,140.3,51.91,62,80,14.97,broken clouds
1430,Aosta,IT,45.7667,7.4167,28.9,72,5,4.0,clear sky
1431,Tilichiki,RU,60.4667,166.1,-7.87,81,100,17.67,overcast clouds
1432,Uxbridge,US,42.0773,-71.6295,42.35,56,3,1.99,clear sky
1433,Tuktoyaktuk,CA,69.4541,-133.0374,-5.8,77,90,18.41,light snow
1434,Mar Del Plata,AR,-38.0023,-57.5575,73.42,84,75,1.99,broken clouds
1435,Gizo,SB,-8.103,156.8419,84.45,74,67,6.38,broken clouds
1436,Dingle,PH,10.9995,122.6711,76.8,92,88,8.25,overcast clouds
1437,Isangel,VU,-19.55,169.2667,83.21,77,100,10.02,overcast clouds
1438,Alice Springs,AU,-23.7,133.8833,80.15,34,26,10.36,scattered clouds
1439,Bluff,NZ,-46.6,168.3333,63.81,71,22,7.27,few clouds
1440,Husavik,IS,66.0449,-17.3389,40.91,79,95,13.69,overcast clouds
1441,The Hammocks,US,25.6715,-80.4445,80.62,78,1,11.5,clear sky
1442,Sibolga,ID,1.7427,98.7792,75.42,91,100,1.19,overcast clouds
1443,Rusape,ZW,-18.5278,32.1284,64.09,73,42,4.7,scattered clouds
1444,Hanover,DE,52.3705,9.7332,48.87,95,90,10.36,light intensity drizzle
1445,Xining,CN,36.6167,101.7667,21.27,30,0,2.53,clear sky
1446,Hermanus,ZA,-34.4187,19.2345,64.9,88,62,7.61,broken clouds
1447,Agirish,RU,61.9247,63.0231,10.42,90,98,4.85,overcast clouds
1448,Bredy,RU,52.4153,60.3411,6.69,86,7,5.1,clear sky
1449,Male,MV,4.1748,73.5089,80.55,89,75,8.05,broken clouds
1450,Rovaniemi,FI,66.5,25.7167,26.01,100,90,6.91,fog
1451,Bambous Virieux,MU,-20.3428,57.7575,75.45,88,75,17.27,light intensity shower rain
1452,Lompoc,US,34.6391,-120.4579,65.08,57,1,14.97,clear sky
1453,Cape Town,ZA,-33.9258,18.4232,66.61,79,20,1.99,few clouds
1454,Byron Bay,AU,-28.65,153.6167,75.18,77,95,10.49,overcast clouds
1455,Victoria,HK,22.2855,114.1577,65.32,70,53,1.01,broken clouds
1456,Fuling,CN,29.7022,107.3919,49.78,90,98,2.13,overcast clouds
1457,Gat,IL,31.61,34.7642,71.78,31,100,1.74,overcast clouds
1458,Esperance,AU,-33.8667,121.9,55.24,53,68,4.38,broken clouds
1459,Bara,NG,10.3744,10.7288,73.18,26,86,8.03,overcast clouds
1460,Bubaque,GW,11.2833,-15.8333,81.21,73,21,13.27,few clouds
1461,Chateauroux,FR,46.8167,1.7,48.2,93,90,4.61,overcast clouds
1462,Constitucion,CL,-35.3333,-72.4167,57.96,62,1,18.7,clear sky
1463,Mchinji,MW,-13.7984,32.8802,68.2,56,0,4.59,clear sky
1464,Hamada,JP,34.8833,132.0833,45.0,70,85,9.04,light rain
1465,Luchenza,MW,-16.0069,35.3095,77.38,47,88,2.93,overcast clouds
1466,Pevek,RU,69.7008,170.3133,-32.93,96,13,1.54,few clouds
1467,Cabo San Lucas,MX,22.8909,-109.9124,79.52,67,20,4.61,few clouds
1468,Yelizovo,RU,53.1873,158.3805,28.54,74,75,4.0,broken clouds
1469,Nishihara,JP,26.1842,127.7558,67.28,78,75,9.22,mist
1470,Ponta Do Sol,PT,32.6667,-17.1,64.71,77,46,1.7,scattered clouds
1471,Kodiak,US,57.79,-152.4072,14.29,57,1,34.52,clear sky
1472,Tiksi,RU,71.6872,128.8694,-18.94,100,100,2.89,overcast clouds
1473,Pisco,PE,-13.7,-76.2167,69.85,83,20,18.41,few clouds
1474,Mikhaylovka,RU,50.06,43.2379,21.78,61,89,11.81,overcast clouds
1475,Betare Oya,CM,5.6,14.0833,72.86,32,79,5.03,broken clouds
1476,Rosetta,EG,31.4044,30.4164,60.62,64,100,6.76,overcast clouds
